filename,sheet,name,model,Product Type,Class,Sub Class,Product Code,Description,UPC Code,Price Policy,Policy Price,MSRP,Cost,Master Pk Qty,Reason Code,Reason Code Description,Effective Date,Unnamed: 14,Unnamed: 16,Policy,Unnamed: 12,Part Number,Brand,Product Category,Ultra Buying Group,Dealer Pricing,Notes,Former RTI Part Number,Pro Buying Group,Product code,Collection,US Dealer Price,US List/MAP Price,RTI Account Number
file-DJmLGCcTXkVWrGxBBf9srS-Basic_Dealer_Pricing_--July_2025.xlsx,Sheet1,24X 10G SFP+ Stackable Managed Switch with Two 40G QSFP+,AC-MXNET-10G-SW24Q,,,,,24X 10G SFP+ Stackable Managed Switch with Two 40G QSFP+,,,,12219,,,,,,,,,,AC-MXNET-10G-SW24Q,AVPro Edge,MXNet 10G,,5498.9,,,,,,,,
file-DJmLGCcTXkVWrGxBBf9srS-Basic_Dealer_Pricing_--July_2025.xlsx,Sheet1,48X 10G SFP+ Stackable Managed Switch with Six 40G QSFP+,AC-MXNET-10G-SW48Q,,,,,48X 10G SFP+ Stackable Managed Switch with Six 40G QSFP+,,,,29149,,,,,,,,,,AC-MXNET-10G-SW48Q,AVPro Edge,MXNet 10G,,13117.5,,,,,,,,
file-DJmLGCcTXkVWrGxBBf9srS-Basic_Dealer_Pricing_--July_2025.xlsx,Sheet1,12X 10G Copper (PoE++)  Stackable Managed Switch with Six 10G/25G SFP28,AC-MXNET-10G-SW12C,,,,,12X 10G Copper (PoE++)  Stackable Managed Switch with Six 10G/25G SFP28 ,,,,7329,,,,,,,,,,AC-MXNET-10G-SW12C,AVPro Edge,MXNet 10G,,3298.9,,,,,,,,
file-DJmLGCcTXkVWrGxBBf9srS-Basic_Dealer_Pricing_--July_2025.xlsx,Sheet1,10G SFP+ Copper RJ45 100M Module,AC-10G-SFPP-C100,,,,,10G SFP+ Copper RJ45 100M Module,,,,659,,,,,,,,,,AC-10G-SFPP-C100,AVPro Edge,MXNet 10G,,295.9,,,,,,,,
file-DJmLGCcTXkVWrGxBBf9srS-Basic_Dealer_Pricing_--July_2025.xlsx,Sheet1,10G SFP+ Copper RJ45 30M Module,AC-10G-SFPP-C30,,,,,10G SFP+ Copper RJ45 30M Module,,,,449,,,,,,,,,,AC-10G-SFPP-C30,AVPro Edge,MXNet 10G,,199.9,,,,,,,,
file-DJmLGCcTXkVWrGxBBf9srS-Basic_Dealer_Pricing_--July_2025.xlsx,Sheet1,10G SFP+ Copper RJ45 80M Module,AC-10G-SFPP-C80,,,,,10G SFP+ Copper RJ45 80M Module,,,,609,,,,,,,,,,AC-10G-SFPP-C80,AVPro Edge,MXNet 10G,,273.9,,,,,,,,
file-DJmLGCcTXkVWrGxBBf9srS-Basic_Dealer_Pricing_--July_2025.xlsx,Sheet1,25G SFP28 Multi-Mode Fiber Module,AC-25G-SFP28-MM,,,,,25G SFP28 Multi-Mode Fiber Module,,,,199,,,,,,,,,,AC-25G-SFP28-MM,AVPro Edge,MXNet 10G,,89.1,,,,,,,,
file-DJmLGCcTXkVWrGxBBf9srS-Basic_Dealer_Pricing_--July_2025.xlsx,Sheet1,25G SFP28 Multi-Mode Fiber Module,AC-25G-SFP28-SM,,,,,25G SFP28 Multi-Mode Fiber Module,,,,242,,,,,,,,,,AC-25G-SFP28-SM,AVPro Edge,MXNet 10G,,108.9,,,,,,,,
file-DJmLGCcTXkVWrGxBBf9srS-Basic_Dealer_Pricing_--July_2025.xlsx,Sheet1,PoE Provider for MXNET Endpoints and 48v Fiber Extenders,AC-MXNET-POE-PSU24,,,,,PoE Provider for MXNET Endpoints and 48v Fiber Extenders,,,,979,,,,,,,,,,AC-MXNET-POE-PSU24,AVPro Edge,Power Supply,,438.9,,,,,,,,
file-DJmLGCcTXkVWrGxBBf9srS-Basic_Dealer_Pricing_--July_2025.xlsx,Sheet1,Rack mounting system for Transceiver and Control Box--includes (2) two blanks,AC-MXNET-10G-HDRACK,,,,,Rack mounting system for Transceiver and Control Box--includes (2) two blanks,,,,438,,,,,,,,,,AC-MXNET-10G-HDRACK,AVPro Edge,Rack,,196.9,,,,,,,,
file-DJmLGCcTXkVWrGxBBf9srS-Basic_Dealer_Pricing_--July_2025.xlsx,Sheet1,Blanks for Rackmount,AC-MXNET-10G-HDRACK-BLANK,,,,,Blanks for Rackmount,,,,29,,,,,,,,,,AC-MXNET-10G-HDRACK-BLANK,AVPro Edge,MXNet 10G,,11,,,,,,,,
file-DJmLGCcTXkVWrGxBBf9srS-Basic_Dealer_Pricing_--July_2025.xlsx,Sheet1,1M AOC SFP Cable for connecting to transceivers,AC-10G-AOC-01,,,,,1M AOC SFP Cable for connecting to transceivers,,,,119,,,,,,,,,,AC-10G-AOC-01,AVPro Edge,SFP Cables,,53.9,,,,,,,,
file-DJmLGCcTXkVWrGxBBf9srS-Basic_Dealer_Pricing_--July_2025.xlsx,Sheet1,2M AOC SFP Cable for connecting to transceivers,AC-10G-AOC-02,,,,,2M AOC SFP Cable for connecting to transceivers,,,,129,,,,,,,,,,AC-10G-AOC-02,AVPro Edge,SFP Cables,,57.2,,,,,,,,
file-DJmLGCcTXkVWrGxBBf9srS-Basic_Dealer_Pricing_--July_2025.xlsx,Sheet1,3M AOC SFP Cable for connecting to transceivers,AC-10G-AOC-03,,,,,3M AOC SFP Cable for connecting to transceivers,,,,129,,,,,,,,,,AC-10G-AOC-03,AVPro Edge,SFP Cables,,59.4,,,,,,,,
file-DJmLGCcTXkVWrGxBBf9srS-Basic_Dealer_Pricing_--July_2025.xlsx,Sheet1,25G SFP28 1 Meter Active Optical Cable,AC-25G-AOC-01,,,,,25G SFP28 1 Meter Active Optical Cable,,,,229,,,,,,,,,,AC-25G-AOC-01,AVPro Edge,SFP Cables,,104.5,,,,,,,,
file-DJmLGCcTXkVWrGxBBf9srS-Basic_Dealer_Pricing_--July_2025.xlsx,Sheet1,25G SFP28 2 Meter Active Optical Cable,AC-25G-AOC-02,,,,,25G SFP28 2 Meter Active Optical Cable,,,,239,,,,,,,,,,AC-25G-AOC-02,AVPro Edge,SFP Cables,,108.9,,,,,,,,
file-DJmLGCcTXkVWrGxBBf9srS-Basic_Dealer_Pricing_--July_2025.xlsx,Sheet1,25G SFP28 3 Meter Active Optical Cable,AC-25G-AOC-03,,,,,25G SFP28 3 Meter Active Optical Cable,,,,269,,,,,,,,,,AC-25G-AOC-03,AVPro Edge,SFP Cables,,119.9,,,,,,,,
file-DJmLGCcTXkVWrGxBBf9srS-Basic_Dealer_Pricing_--July_2025.xlsx,Sheet1,40G QSFP+ 1 Meter Active Optical Cable,AC-40G-AOC-01,,,,,40G QSFP+ 1 Meter Active Optical Cable,,,,389,,,,,,,,,,AC-40G-AOC-01,AVPro Edge,SFP Cables,,174.9,,,,,,,,
file-DJmLGCcTXkVWrGxBBf9srS-Basic_Dealer_Pricing_--July_2025.xlsx,Sheet1,40G QSFP+ 2 Meter Active Optical Cable,AC-40G-AOC-02,,,,,40G QSFP+ 2 Meter Active Optical Cable,,,,409,,,,,,,,,,AC-40G-AOC-02,AVPro Edge,SFP Cables,,185.9,,,,,,,,
file-DJmLGCcTXkVWrGxBBf9srS-Basic_Dealer_Pricing_--July_2025.xlsx,Sheet1,40G QSFP+ 3 Meter Active Optical Cable,AC-40G-AOC-03,,,,,40G QSFP+ 3 Meter Active Optical Cable,,,,439,,,,,,,,,,AC-40G-AOC-03,AVPro Edge,SFP Cables,,196.9,,,,,,,,
file-DJmLGCcTXkVWrGxBBf9srS-Basic_Dealer_Pricing_--July_2025.xlsx,Sheet1,1M 40G QSFP+ Breakout Cable,AC-40G-BOC-01,,,,,1M 40G QSFP+ Breakout Cable,,,,439,,,,,,,,,,AC-40G-BOC-01,AVPro Edge,SFP Cables,,196.9,,,,,,,,
file-DJmLGCcTXkVWrGxBBf9srS-Basic_Dealer_Pricing_--July_2025.xlsx,Sheet1,2M 40G QSFP+ Breakout Cable,AC-40G-BOC-02,,,,,2M 40G QSFP+ Breakout Cable,,,,459,,,,,,,,,,AC-40G-BOC-02,AVPro Edge,SFP Cables,,207.9,,,,,,,,
file-DJmLGCcTXkVWrGxBBf9srS-Basic_Dealer_Pricing_--July_2025.xlsx,Sheet1,3M 40G QSFP+ Breakout Cable,AC-40G-BOC-03,,,,,3M 40G QSFP+ Breakout Cable,,,,489,,,,,,,,,,AC-40G-BOC-03,AVPro Edge,SFP Cables,,218.9,,,,,,,,
file-DJmLGCcTXkVWrGxBBf9srS-Basic_Dealer_Pricing_--July_2025.xlsx,Sheet1,"4x2 ConferX Auto Switching Matrix w/ HDBaseT Inputs and Outputs.  Microphone, Volume and Line Level Audio",AC-CX42-AUHD,,,,,"4x2 ConferX Auto Switching Matrix w/ HDBaseT Inputs and Outputs.  Microphone, Volume and Line Level Audio",,,,1439,,,,,,,,,,AC-CX42-AUHD,AVPro Edge,HDBaseT Matrix,,647.9,,,,,,,,
file-DJmLGCcTXkVWrGxBBf9srS-Basic_Dealer_Pricing_--July_2025.xlsx,Sheet1,"6x2 ConferX Auto Switching Matrix w/ HDBaseT Inputs and Outputs.  Microphone, Volume and Line Level Audio",AC-CX62-AUHD,,,,,"6x2 ConferX Auto Switching Matrix w/ HDBaseT Inputs and Outputs.  Microphone, Volume and Line Level Audio",,,,1929,,,,,,,,,,AC-CX62-AUHD,AVPro Edge,HDBaseT Matrix,,867.9,,,,,,,,
file-DJmLGCcTXkVWrGxBBf9srS-Basic_Dealer_Pricing_--July_2025.xlsx,Sheet1,"8x4 ConferX Auto Switching Matrix w/ HDBaseT Inputs and Outputs.  Microphone, Volume and Line Level Audio",AC-CX-84,,,,,"8x4 ConferX Auto Switching Matrix w/ HDBaseT Inputs and Outputs.  Microphone, Volume and Line Level Audio",,,,5619,,,,,,,,,,AC-CX-84,AVPro Edge,HDBaseT Matrix,,2528.9,,,,,,,,
file-DJmLGCcTXkVWrGxBBf9srS-Basic_Dealer_Pricing_--July_2025.xlsx,Sheet1,"HDMI Single Gang, Decora Wall Plate HDBaseT Transmitter ONLY (100M HD, 70M 4K) Color: White",AC-CXWP-HDMO-T,,,,,"HDMI Single Gang, Decora Wall Plate HDBaseT Transmitter ONLY (100M HD, 70M 4K) Color: White",,,,809,,,,,,,,,,AC-CXWP-HDMO-T,AVPro Edge,HDBaseT Transmitter,,361.9,,,,,,,,
file-DJmLGCcTXkVWrGxBBf9srS-Basic_Dealer_Pricing_--July_2025.xlsx,Sheet1,"HDMI Single Gang, Decora Wall Plate HDBaseT Transmitter ONLY (100M HD, 70M 4K) Color: Black",AC-CXWP-HDMO-TB,,,,,"HDMI Single Gang, Decora Wall Plate HDBaseT Transmitter ONLY (100M HD, 70M 4K) Color: Black",,,,809,,,,,,,,,,AC-CXWP-HDMO-TB,AVPro Edge,HDBaseT Transmitter,,361.9,,,,,,,,
file-DJmLGCcTXkVWrGxBBf9srS-Basic_Dealer_Pricing_--July_2025.xlsx,Sheet1,"AC-CXWP-USBC-T USB-C & HDMI Single Gang, Decora Style Wall Plate (White) HDBaseT Transmitter ONLY (100M HD, 70M 4K)",AC-CXWP-USBC-T,,,,,"AC-CXWP-USBC-T USB-C & HDMI Single Gang, Decora Style Wall Plate (White) HDBaseT Transmitter ONLY (100M HD, 70M 4K)",,,,1069,,,,,,,,,,AC-CXWP-USBC-T,AVPro Edge,HDBaseT Transmitter,,482.9,,,,,,,,
file-DJmLGCcTXkVWrGxBBf9srS-Basic_Dealer_Pricing_--July_2025.xlsx,Sheet1,"VGA & HDMI Single Gang, Decora Style Wall Plate (White) HDBaseT Transmitter ONLY (100M HD, 70M 4K)",AC-CXWP-VGA-T,,,,,"VGA & HDMI Single Gang, Decora Style Wall Plate (White) HDBaseT Transmitter ONLY (100M HD, 70M 4K)",,,,809,,,,,,,,,,AC-CXWP-VGA-T,AVPro Edge,HDBaseT Transmitter,,361.9,,,,,,,,
file-DJmLGCcTXkVWrGxBBf9srS-Basic_Dealer_Pricing_--July_2025.xlsx,Sheet1,HDMI Single Gang Decora Style Wall Plate (White) HDBaseT Basic Extender Kit (70M HD 1080p) **These MUST be used as a kit – not for use as a transmitter or receiver for any matrix switch.**,AC-CXWP-HDMO-BKT,,,,,HDMI Single Gang Decora Style Wall Plate (White) HDBaseT Basic Extender Kit (70M HD 1080p) **These MUST be used as a kit – not for use as a transmitter or receiver for any matrix switch.** ,,,,979,,,,,,,,,,AC-CXWP-HDMO-BKT,AVPro Edge,HDBaseT Extender Set,,438.9,,,,,,,,
file-DJmLGCcTXkVWrGxBBf9srS-Basic_Dealer_Pricing_--July_2025.xlsx,Sheet1,AC-CXWP-KVM-KIT HDMI Wall Plate Extender Kit with KVM Control,AC-CXWP-KVM-KIT,,,,,AC-CXWP-KVM-KIT HDMI Wall Plate Extender Kit with KVM Control,,,,1879,,,,,,,,,,AC-CXWP-KVM-KIT,AVPro Edge,Extender Set,,845.9,,,,,,,,
file-DJmLGCcTXkVWrGxBBf9srS-Basic_Dealer_Pricing_--July_2025.xlsx,Sheet1,"MURIDEO-SEVEN-G-HDMI-GEN SEVEN 8K Generator with Dolby Audio capabilities, including accessories and carry case MURIDEO GENERATOR",MU-GEN-SEVEN-G8K,,,,,"MURIDEO-SEVEN-G-HDMI-GEN SEVEN 8K Generator with Dolby Audio capabilities, including accessories and carry case MURIDEO GENERATOR",,,, $-   ,,,,,,,,,,MU-GEN-SEVEN-G8K,Murideo,Test Tools,,6999,,,,,,,,
file-DJmLGCcTXkVWrGxBBf9srS-Basic_Dealer_Pricing_--July_2025.xlsx,Sheet1,"Murideo-SIX-G-8K Test Pattern Generator ""ONLY""--METAL CASE",MU-SIX-G-8K-M,,,,,"Murideo-SIX-G-8K Test Pattern Generator ""ONLY""--METAL CASE",,,, $-   ,,,,,,,,,,MU-SIX-G-8K-M,Murideo,Test Tools,,2999,,,,,,,,
file-DJmLGCcTXkVWrGxBBf9srS-Basic_Dealer_Pricing_--July_2025.xlsx,Sheet1,"Murideo-SIX-A-8K Test Pattern Analyzer ""ONLY""--METAL CASE",MU-SIX-A-8K-M,,,,,"Murideo-SIX-A-8K Test Pattern Analyzer ""ONLY""--METAL CASE",,,, $-   ,,,,,,,,,,MU-SIX-A-8K-M,Murideo,Test Tools,,2499,,,,,,,,
file-DJmLGCcTXkVWrGxBBf9srS-Basic_Dealer_Pricing_--July_2025.xlsx,Sheet1,SIX-PAIR 8K:  METAL CASE,MU-SIX-PAIR-8K-M,,,,,SIX-PAIR 8K:  METAL CASE,,,, $-   ,,,,,,,,,,MU-SIX-PAIR-8K-M,Murideo,Test Tools,,4499,,,,,,,,
file-DJmLGCcTXkVWrGxBBf9srS-Basic_Dealer_Pricing_--July_2025.xlsx,Sheet1,Fox & Hound Installer Kit:,MU-FXHD-KIT-8K,,,,,Fox & Hound Installer Kit:,,,, $-   ,,,,,,,,,,MU-FXHD-KIT-8K,Murideo,Test Tools,,2499,,,,,,,,
file-DJmLGCcTXkVWrGxBBf9srS-Basic_Dealer_Pricing_--July_2025.xlsx,Sheet1,"5M 4 Port, Powered, Active Optical, USB 3.1 Gen 1 Extension Hub with legacy USB 1.X/2.0 support",AC-BTSSF-USB3-HUB-05,,,,,"5M 4 Port, Powered, Active Optical, USB 3.1 Gen 1 Extension Hub with legacy USB 1.X/2.0 support",,,,609,,,,,,,,,,AC-BTSSF-USB3-HUB-05,BulletTrain,USB Cables,,273.9,,,,,,,,
file-DJmLGCcTXkVWrGxBBf9srS-Basic_Dealer_Pricing_--July_2025.xlsx,Sheet1,"10M 4 Port, Powered, Active Optical, USB 3.1 Gen 1 Extension Hub with legacy USB 1.X/2.0 support",AC-BTSSF-USB3-HUB-10,,,,,"10M 4 Port, Powered, Active Optical, USB 3.1 Gen 1 Extension Hub with legacy USB 1.X/2.0 support",,,,659,,,,,,,,,,AC-BTSSF-USB3-HUB-10,BulletTrain,USB Cables,,295.9,,,,,,,,
file-DJmLGCcTXkVWrGxBBf9srS-Basic_Dealer_Pricing_--July_2025.xlsx,Sheet1,"15M 4 Port, Powered, Active Optical, USB 3.1 Gen 1 Extension Hub with legacy USB 1.X/2.0 support",AC-BTSSF-USB3-HUB-15,,,,,"15M 4 Port, Powered, Active Optical, USB 3.1 Gen 1 Extension Hub with legacy USB 1.X/2.0 support",,,,729,,,,,,,,,,AC-BTSSF-USB3-HUB-15,BulletTrain,USB Cables,,328.9,,,,,,,,
file-DJmLGCcTXkVWrGxBBf9srS-Basic_Dealer_Pricing_--July_2025.xlsx,Sheet1,"20M 4 Port, Powered, Active Optical, USB 3.1 Gen 1 Extension Hub with legacy USB 1.X/2.0 support",AC-BTSSF-USB3-HUB-20,,,,,"20M 4 Port, Powered, Active Optical, USB 3.1 Gen 1 Extension Hub with legacy USB 1.X/2.0 support",,,,779,,,,,,,,,,AC-BTSSF-USB3-HUB-20,BulletTrain,USB Cables,,350.9,,,,,,,,
file-DJmLGCcTXkVWrGxBBf9srS-Basic_Dealer_Pricing_--July_2025.xlsx,Sheet1,"30M 4 Port, Powered, Active Optical, USB 3.1 Gen 1 Extension Hub with legacy USB 1.X/2.0 support",AC-BTSSF-USB3-HUB-30,,,,,"30M 4 Port, Powered, Active Optical, USB 3.1 Gen 1 Extension Hub with legacy USB 1.X/2.0 support",,,,879,,,,,,,,,,AC-BTSSF-USB3-HUB-30,BulletTrain,USB Cables,,394.9,,,,,,,,
file-DJmLGCcTXkVWrGxBBf9srS-Basic_Dealer_Pricing_--July_2025.xlsx,Sheet1,"40M 4 Port, Powered, Active Optical, USB 3.1 Gen 1 Extension Hub with legacy USB 1.X/2.0 support",AC-BTSSF-USB3-HUB-40,,,,,"40M 4 Port, Powered, Active Optical, USB 3.1 Gen 1 Extension Hub with legacy USB 1.X/2.0 support",,,,979,,,,,,,,,,AC-BTSSF-USB3-HUB-40,BulletTrain,USB Cables,,438.9,,,,,,,,
file-DJmLGCcTXkVWrGxBBf9srS-Basic_Dealer_Pricing_--July_2025.xlsx,Sheet1,5M USB-A to USB-C Extension cable capable of extending USB 3.1 signals for use with any USB devices including camera’s and microphones.,AC-BTSSF-USB3-A2C-05,,,,,5M USB-A to USB-C Extension cable capable of extending USB 3.1 signals for use with any USB devices including camera’s and microphones.,,,,339,,,,,,,,,,AC-BTSSF-USB3-A2C-05,BulletTrain,USB Cables,,152.9,,,,,,,,
file-DJmLGCcTXkVWrGxBBf9srS-Basic_Dealer_Pricing_--July_2025.xlsx,Sheet1,15M USB-A to USB-C Extension cable capable of extending USB 3.1 signals for use with any USB devices including camera’s and microphones.,AC-BTSSF-USB3-A2C-15,,,,,15M USB-A to USB-C Extension cable capable of extending USB 3.1 signals for use with any USB devices including camera’s and microphones.,,,,439,,,,,,,,,,AC-BTSSF-USB3-A2C-15,BulletTrain,USB Cables,,196.9,,,,,,,,
file-DJmLGCcTXkVWrGxBBf9srS-Basic_Dealer_Pricing_--July_2025.xlsx,Sheet1,20M USB-A to USB-C Extension cable capable of extending USB 3.1 signals for use with any USB devices including camera’s and microphones.,AC-BTSSF-USB3-A2C-20,,,,,20M USB-A to USB-C Extension cable capable of extending USB 3.1 signals for use with any USB devices including camera’s and microphones.,,,,489,,,,,,,,,,AC-BTSSF-USB3-A2C-20,BulletTrain,USB Cables,,218.9,,,,,,,,
file-DJmLGCcTXkVWrGxBBf9srS-Basic_Dealer_Pricing_--July_2025.xlsx,Sheet1,30M USB-A to USB-C Extension cable capable of extending USB 3.1 signals for use with any USB devices including camera’s and microphones.,AC-BTSSF-USB3-A2C-30,,,,,30M USB-A to USB-C Extension cable capable of extending USB 3.1 signals for use with any USB devices including camera’s and microphones.,,,,609,,,,,,,,,,AC-BTSSF-USB3-A2C-30,BulletTrain,USB Cables,,273.9,,,,,,,,
file-DJmLGCcTXkVWrGxBBf9srS-Basic_Dealer_Pricing_--July_2025.xlsx,Sheet1,40M USB-A to USB-C Extension cable capable of extending USB 3.1 signals for use with any USB devices including camera’s and microphones.,AC-BTSSF-USB3-A2C-40,,,,,40M USB-A to USB-C Extension cable capable of extending USB 3.1 signals for use with any USB devices including camera’s and microphones.,,,,729,,,,,,,,,,AC-BTSSF-USB3-A2C-40,BulletTrain,USB Cables,,328.9,,,,,,,,
file-DJmLGCcTXkVWrGxBBf9srS-Basic_Dealer_Pricing_--July_2025.xlsx,Sheet1,"10M ~ 18Gbps Low Power HDMI (AOC) Cable - w/ Cleerline, FT4, CL2/3",AC-BTSSF-5KUHD-10,,,,,"10M ~ 18Gbps Low Power HDMI (AOC) Cable - w/ Cleerline, FT4, CL2/3",,,,339,,,,,,,,,,AC-BTSSF-5KUHD-10,BulletTrain,HDMI Cables,,152.9,,,,,,,,
file-DJmLGCcTXkVWrGxBBf9srS-Basic_Dealer_Pricing_--July_2025.xlsx,Sheet1,"15M ~ 18Gbps Low Power HDMI (AOC) Cable - w/ Cleerline, FT4, CL2/3",AC-BTSSF-5KUHD-15,,,,,"15M ~ 18Gbps Low Power HDMI (AOC) Cable - w/ Cleerline, FT4, CL2/3",,,,369,,,,,,,,,,AC-BTSSF-5KUHD-15,BulletTrain,HDMI Cables,,163.9,,,,,,,,
file-DJmLGCcTXkVWrGxBBf9srS-Basic_Dealer_Pricing_--July_2025.xlsx,Sheet1,"20M ~ 18Gbps Low Power HDMI (AOC) Cable - w/ Cleerline, FT4, CL2/3",AC-BTSSF-5KUHD-20,,,,,"20M ~ 18Gbps Low Power HDMI (AOC) Cable - w/ Cleerline, FT4, CL2/3",,,,409,,,,,,,,,,AC-BTSSF-5KUHD-20,BulletTrain,HDMI Cables,,185.9,,,,,,,,
file-DJmLGCcTXkVWrGxBBf9srS-Basic_Dealer_Pricing_--July_2025.xlsx,Sheet1,"30M ~ 18Gbps Low Power HDMI (AOC) Cable - w/ Cleerline, FT4, CL2/3",AC-BTSSF-5KUHD-30,,,,,"30M ~ 18Gbps Low Power HDMI (AOC) Cable - w/ Cleerline, FT4, CL2/3",,,,489,,,,,,,,,,AC-BTSSF-5KUHD-30,BulletTrain,HDMI Cables,,218.9,,,,,,,,
file-DJmLGCcTXkVWrGxBBf9srS-Basic_Dealer_Pricing_--July_2025.xlsx,Sheet1,"40M ~ 18Gbps Low Power HDMI (AOC) Cable - w/ Cleerline, FT4, CL2/3",AC-BTSSF-5KUHD-40,,,,,"40M ~ 18Gbps Low Power HDMI (AOC) Cable - w/ Cleerline, FT4, CL2/3",,,,559,,,,,,,,,,AC-BTSSF-5KUHD-40,BulletTrain,HDMI Cables,,251.9,,,,,,,,
file-DJmLGCcTXkVWrGxBBf9srS-Basic_Dealer_Pricing_--July_2025.xlsx,Sheet1,"Bullet Train.3M 10K (48Gbps) HDMI Cable (1FT)- VRR,FRL, eARC - 30 AWG",BT-10KUHD-003,,,,,"Bullet Train.3M 10K (48Gbps) HDMI Cable (1FT)- VRR,FRL, eARC - 30 AWG",,,,39,,,,,,,,,,BT-10KUHD-003,BulletTrain,HDMI Cables,,13.9,,,,,,,,
file-DJmLGCcTXkVWrGxBBf9srS-Basic_Dealer_Pricing_--July_2025.xlsx,Sheet1,"Bullet Train.3M 10K (48Gbps) HDMI Cable (1FT)- VRR,FRL, eARC - 30 AWG--QTY 37",BT-10KUHD-003-MP,,,,,"Bullet Train.3M 10K (48Gbps) HDMI Cable (1FT)- VRR,FRL, eARC - 30 AWG--QTY 37",,,,1409,,,,,,,,,,BT-10KUHD-003-MP,BulletTrain,HDMI Cables,,488.59,,,,,,,,
file-DJmLGCcTXkVWrGxBBf9srS-Basic_Dealer_Pricing_--July_2025.xlsx,Sheet1,".5M 10K (48Gbps) HDMI Cable (1.6 FT)- VRR,FRL, eARC - 30 AWG",BT-10KUHD-005,,,,,".5M 10K (48Gbps) HDMI Cable (1.6 FT)- VRR,FRL, eARC - 30 AWG",,,,39,,,,,,,,,,BT-10KUHD-005,BulletTrain,HDMI Cables,,14.9,,,,,,,,
file-DJmLGCcTXkVWrGxBBf9srS-Basic_Dealer_Pricing_--July_2025.xlsx,Sheet1,".5M 10K (48Gbps) HDMI Cable (1.6 FT)- VRR,FRL, eARC - 30 AWG--QTY 37",BT-10KUHD-005-MP,,,,,".5M 10K (48Gbps) HDMI Cable (1.6 FT)- VRR,FRL, eARC - 30 AWG--QTY 37",,,,1509,,,,,,,,,,BT-10KUHD-005-MP,BulletTrain,HDMI Cables,,523.74,,,,,,,,
file-DJmLGCcTXkVWrGxBBf9srS-Basic_Dealer_Pricing_--July_2025.xlsx,Sheet1,".7M 10K (48Gbps) HDMI Cable (2.3 FT) - VRR,FRL, eARC - 30 AWG",BT-10KUHD-007,,,,,".7M 10K (48Gbps) HDMI Cable (2.3 FT) - VRR,FRL, eARC - 30 AWG",,,,49,,,,,,,,,,BT-10KUHD-007,BulletTrain,HDMI Cables,,15.9,,,,,,,,
file-DJmLGCcTXkVWrGxBBf9srS-Basic_Dealer_Pricing_--July_2025.xlsx,Sheet1,".7M 10K (48Gbps) HDMI Cable (2.3 FT) - VRR,FRL, eARC - 30 AWG--QTY 37",BT-10KUHD-007-MP,,,,,".7M 10K (48Gbps) HDMI Cable (2.3 FT) - VRR,FRL, eARC - 30 AWG--QTY 37",,,,1619,,,,,,,,,,BT-10KUHD-007-MP,BulletTrain,HDMI Cables,,558.89,,,,,,,,
file-DJmLGCcTXkVWrGxBBf9srS-Basic_Dealer_Pricing_--July_2025.xlsx,Sheet1,"1M 10K (48Gbps) HDMI Cable (3.3 FT) - VRR,FRL, eARC - 30 AWG",BT-10KUHD-010,,,,,"1M 10K (48Gbps) HDMI Cable (3.3 FT) - VRR,FRL, eARC - 30 AWG",,,,49,,,,,,,,,,BT-10KUHD-010,BulletTrain,HDMI Cables,,16.9,,,,,,,,
file-DJmLGCcTXkVWrGxBBf9srS-Basic_Dealer_Pricing_--July_2025.xlsx,Sheet1,"1M 10K (48Gbps) HDMI Cable (3.3 FT) - VRR,FRL, eARC - 30 AWG--QTY 30",BT-10KUHD-010-MP,,,,,"1M 10K (48Gbps) HDMI Cable (3.3 FT) - VRR,FRL, eARC - 30 AWG--QTY 30",,,,1369,,,,,,,,,,BT-10KUHD-010-MP,BulletTrain,HDMI Cables,,481.65,,,,,,,,
file-DJmLGCcTXkVWrGxBBf9srS-Basic_Dealer_Pricing_--July_2025.xlsx,Sheet1,"1.5M 10K (48Gbps) HDMI Cable (5 FT) - VRR,FRL, eARC - 30 AWG",BT-10KUHD-015,,,,,"1.5M 10K (48Gbps) HDMI Cable (5 FT) - VRR,FRL, eARC - 30 AWG",,,,49,,,,,,,,,,BT-10KUHD-015,BulletTrain,HDMI Cables,,17.9,,,,,,,,
file-DJmLGCcTXkVWrGxBBf9srS-Basic_Dealer_Pricing_--July_2025.xlsx,Sheet1,"1.5M 10K (48Gbps) HDMI Cable (5 FT) - VRR,FRL, eARC - 30 AWG--QTY 22",BT-10KUHD-015-MP,,,,,"1.5M 10K (48Gbps) HDMI Cable (5 FT) - VRR,FRL, eARC - 30 AWG--QTY 22",,,,1069,,,,,,,,,,BT-10KUHD-015-MP,BulletTrain,HDMI Cables,,374.11,,,,,,,,
file-DJmLGCcTXkVWrGxBBf9srS-Basic_Dealer_Pricing_--July_2025.xlsx,Sheet1,"2M 10K (48Gbps) HDMI Cable (6.5FT) - VRR,FRL, eARC - 30 AWG",BT-10KUHD-020,,,,,"2M 10K (48Gbps) HDMI Cable (6.5FT) - VRR,FRL, eARC - 30 AWG",,,,59,,,,,,,,,,BT-10KUHD-020,BulletTrain,HDMI Cables,,18.9,,,,,,,,
